,0.95174,0.95236,0.98528,0.97915
,0.84625,0.89394,0.72573,0.8921
,0.68269,NaN,0.51474,-0.57206
,0.86265,0.78943,0.85027,0.73554
,0.71569,0.54452,0.76346,0.54247
,0.89728,0.87291,0.90491,0.79684
,0.90632,0.74358,0.91712,0.69727
,NaN,NaN,0.92586,0.9838
,NaN,NaN,0.92094,0.98219
,0.82916,0.97527,0.77705,0.96215
,NaN,NaN,0.86332,NaN
,0.82102,0.71401,0.84645,0.72184
,0.81806,0.71369,0.8536,0.70115
,0.65188,0.41562,0.66821,0.40865
,0.9734,0.89337,0.99926,0.97535
,0.98619,0.9779,0.99356,0.9915
,0.9917,0.93383,0.98964,0.95937
,0.98733,0.97332,0.98818,0.98477
,0.98813,0.98639,0.98997,0.98012
,0.97607,0.94377,0.97258,0.94282
,0.93727,0.93274,0.94824,0.9343
,0.93785,0.9298,0.93884,0.93433
,0.9304,0.9268,0.93186,0.94675
,0.97185,0.93669,0.96381,0.9305
,0.98816,0.98507,0.98924,0.97644
,0.99244,0.94689,0.99457,0.96496
,0.98391,0.97392,0.99434,0.99476
,0.88264,0.89995,0.76044,0.92098
,0.87656,0.89266,0.77478,0.87166
,0.86516,0.89718,0.94772,0.81731
,0.89789,0.82707,0.89362,0.84032
,0.93169,0.77351,0.96995,0.80391
,0.83036,0.84716,0.84542,0.88971
,0.86043,0.8459,0.71722,0.72126
,0.86248,0.88563,0.74391,0.92606
,0.8577,0.85997,0.76972,0.82805
,0.80169,0.86777,0.94626,0.76686
,0.90058,0.69084,0.91072,0.90493
,0.94642,0.84151,0.99051,0.73546
,0.81266,0.84499,0.89512,0.82375
,0.74903,0.64415,0.4378,0.38797
,0.98567,0.99448,0.98773,0.99656
,0.9915,0.99284,0.99245,0.99399
,0.98712,0.98801,0.96967,0.99161
,0.98239,0.99187,0.98502,0.99724
,0.99348,0.99408,0.99231,0.99617
,0.98546,0.98679,0.98553,0.98652
,0.59887,0.51888,0.60457,0.59609
,0.52556,0.55786,0.74559,0.76847
,0.97257,0.97022,0.97862,0.97803
,0.60009,0.53674,0.62955,0.55666
,0.57523,0.51896,0.58991,0.52556
,0.52979,0.95296,0.33854,0.938
,0.50429,0.49169,0.49967,0.52707
,0.45839,0.40677,0.35759,0.39594
,0.40043,0.40155,0.35621,0.42085
,0.7188,0.51671,0.87986,0.75058
