,0.88081,0.93751,0.97914,0.93231
,0.63985,0.92436,0.82901,0.93832
,0.71935,0.65258,0.64375,0.50934
,0.48572,0.48164,0.32508,0.36832
,0.53093,0.91948,0.51903,0.98881
,0.82929,0.86133,0.83951,0.87012
,0.8243,0.9216,0.79534,0.94784
,0.88592,0.80556,0.83785,0.77227
,0.55595,0.67928,0.66123,0.80165
,0.64463,0.73421,0.53052,0.57696
,0.66135,0.87485,0.60802,0.87752
,0.46898,0.69568,0.48173,0.65237
,0.60612,0.57625,0.49301,0.43939
,0.77283,0.6683,0.82658,0.71197
,0.89966,0.83559,0.91492,0.83746
,0.80961,0.82862,0.80432,0.8305
,0.68491,0.82028,0.6786,0.77726
,0.68028,0.75894,0.73439,0.71622
,0.64503,0.56057,0.51795,0.50558
,0.53852,0.69143,0.56547,0.91826
,0.87829,0.86543,0.8806,0.82492
,0.28461,0.17069,0.13558,0.35021
,0.42657,0.27794,0.17736,-0.144
,0.78961,0.76148,0.76338,0.69932
,0.66253,0.5511,0.69365,0.54165
,0.8022,0.85304,0.81534,0.71327
,0.86695,0.74568,0.87103,0.65756
,NaN,NaN,0.97508,0.97525
,NaN,NaN,0.97563,0.97297
,0.8383,0.9422,0.80629,0.95012
,NaN,NaN,0.79633,NaN
,0.84678,0.76475,0.8729,0.7739
,0.85506,0.76173,0.86969,0.74426
,0.6529,0.43313,0.6627,0.42368
,0.96851,0.88536,0.99854,0.98182
,0.98452,0.98837,0.99841,0.99785
,0.99717,0.9748,0.99487,0.98261
,0.99234,0.97764,0.98283,0.97838
,0.98264,0.97529,0.98272,0.97339
,0.96477,0.92952,0.95842,0.92382
,0.92717,0.90831,0.94997,0.90767
,0.91885,0.90757,0.93564,0.90022
,0.93138,0.92394,0.93929,0.93851
,0.9678,0.93303,0.96364,0.93018
,0.98238,0.97521,0.98231,0.97142
,0.99786,0.98124,0.99866,0.98229
,0.98462,0.98881,0.99855,0.99834
,0.80783,0.86374,0.55564,0.87508
,0.77023,0.84439,0.38249,0.81407
,0.79761,0.84064,0.84137,0.75801
,0.85209,0.75359,0.84135,0.62529
,0.87026,0.62319,0.93338,0.69995
,0.76464,0.77457,0.77568,0.83971
,0.79872,0.79851,0.64555,0.62851
,0.84449,0.90768,0.58328,0.94147
,0.83371,0.89715,0.49518,0.87844
,0.79609,0.87319,0.87283,0.79409
,0.86083,0.72513,0.88528,0.8259
,0.93356,0.8034,0.98577,0.71895
,0.78584,0.79216,0.89061,0.81532
,0.78362,0.71158,0.5244,0.49611
,0.98941,0.98591,0.98589,0.98481
,0.99218,0.988,0.99196,0.98684
,0.98626,0.99003,0.95585,0.99492
,0.99291,0.98826,0.99059,0.99107
,0.99442,0.99072,0.99311,0.99018
,0.99021,0.99377,0.99184,0.9933
,0.59706,0.63311,0.51142,0.56353
,0.6294,0.66424,0.94562,0.94428
,0.98973,0.98863,0.99085,0.99055
,0.68882,0.62965,0.59661,0.59812
,0.52655,0.57484,0.37746,0.45519
,0.57898,0.98524,0.62517,0.9807
,0.51177,0.3438,0.44649,0.31908
,0.40598,0.33431,0.45047,0.29162
,0.37675,0.30221,0.40348,0.26546
,0.95401,0.60504,0.96084,0.74709
