f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
130.05,115.19,103.04,1.2633,0.77865,0.61884,130.8,116.19,104.04,0.85409,0.80313,0.79441
220.65,194.46,173.74,1.2717,0.77426,0.62005,212.37,195.41,174.76,0.85979,0.92995,0.83181
147.57,129.09,112.47,1.3601,0.73951,0.55681,147.85,130.09,113.47,0.9576,0.93797,0.92263
156.54,141.32,130.33,1.2585,0.81466,0.73125,152.88,142.32,131.35,0.94868,0.93848,0.89032
117.02,97.727,81.741,1.4269,0.68702,0.48268,118.02,98.727,82.741,0.8545,0.79874,0.80108
162.29,161.09,165.16,1.0065,1.0333,1.2079,157.24,162.09,166.16,0.96327,0.94914,0.88134
158.13,164.05,178.24,0.89617,1.1229,1.4274,158.97,165.05,179.24,0.73213,0.83777,0.64124
143.32,139.79,142.03,1.0944,0.98184,1.1146,141.43,140.78,143.03,0.81111,0.84014,0.73014
135.64,158.47,193.71,0.66916,1.3669,2.0454,136.64,159.47,194.71,0.62522,0.64314,0.55315
130.6,153.86,189.86,0.65669,1.3883,2.1149,131.6,154.86,190.86,0.50429,0.57652,0.49712
161.43,181.67,212.99,0.72724,1.2689,1.7479,162.43,182.67,213.99,0.78662,0.78217,0.71958
143.26,161.36,189.99,0.75333,1.2856,1.8244,143.8,162.36,190.99,0.53484,0.71606,0.44562
160.89,181.51,213.28,0.72407,1.2735,1.7599,161.89,182.51,214.28,0.76161,0.79082,0.7046
140.45,165.57,202.25,0.67016,1.3902,2.075,141.45,166.57,203.25,0.49499,0.62216,0.41781
134.45,118.46,81.727,2.1111,0.77651,0.37011,135.45,119.46,82.76,0.94546,0.91687,0.93534
133.63,119.01,79.939,2.2182,0.79321,0.35794,134.62,120.01,81.002,0.94617,0.91256,0.93598
125.84,100.98,77.586,1.6941,0.64376,0.38025,126.84,101.98,78.606,0.94172,0.95917,0.93963
128.51,108.91,77.337,1.9873,0.71864,0.36222,129.51,109.94,78.565,0.94945,0.9406,0.93803
133.64,122.28,79.345,2.3789,0.83661,0.35234,134.64,123.28,80.388,0.94214,0.90272,0.93332
133.14,120.65,78.956,2.3348,0.82008,0.35156,134.13,121.65,79.989,0.94224,0.91224,0.93499
138.39,125.72,80.449,2.4447,0.82537,0.33791,139.37,126.72,81.506,0.92524,0.92193,0.93754
138.28,125.73,79.568,2.4996,0.82721,0.33111,139.28,126.73,80.622,0.93693,0.93483,0.94642
138.33,127.74,82.032,2.4362,0.85288,0.35133,139.33,128.74,83.038,0.94485,0.90991,0.93884
137.74,127.05,81.52,2.4396,0.85094,0.34989,138.73,128.05,82.524,0.9493,0.9153,0.93642
129.83,120.64,73.966,2.6606,0.86344,0.32454,130.83,121.64,74.992,0.93512,0.89977,0.93579
130.74,121.48,74.66,2.6482,0.86339,0.32609,131.74,122.48,75.685,0.94384,0.91144,0.93316
96.931,85.175,72.056,1.379,0.75829,0.59125,97.558,86.133,73.116,0.97081,0.95074,0.92199
106.48,94.478,76.667,1.4684,0.78009,0.59321,107.35,95.471,77.668,0.96352,0.94208,0.90597
130.12,118.58,83.998,1.983,0.83138,0.42906,131.12,119.58,85.189,0.97142,0.91727,0.90554
147.41,133.47,89.467,2.2266,0.81991,0.36839,148.41,134.47,90.467,0.94541,0.92015,0.93463
141.25,116.7,108.97,1.1469,0.68164,0.59536,141.81,117.57,109.97,0.96536,0.98119,0.94179
155.07,130.79,122.13,1.1447,0.70612,0.61697,154.72,131.7,123.13,0.96812,0.98264,0.94475
118.87,96.869,89.737,1.1655,0.66373,0.56975,119.63,97.749,90.73,0.96071,0.97849,0.93006
131.5,106.29,99.591,1.1384,0.6505,0.57148,132.15,107.28,100.59,0.96567,0.98087,0.94213
133.97,123.29,81.306,2.3022,0.84703,0.36839,134.93,124.28,82.31,0.90909,0.84937,0.90902
132.53,121.14,79.932,2.3063,0.83588,0.36383,133.53,122.14,80.937,0.90631,0.86852,0.92302
132.78,119.96,79.035,2.3066,0.81636,0.35427,133.78,120.96,80.052,0.91008,0.89861,0.93882
128.37,114.75,76.856,2.2305,0.799,0.35852,129.37,115.75,77.856,0.91153,0.89945,0.94076
134.3,123.88,81.278,2.3322,0.85068,0.36643,135.29,124.88,82.279,0.90313,0.85508,0.90707
134.58,123.03,80.196,2.3617,0.83625,0.35495,135.57,124.03,81.198,0.90131,0.85973,0.91465
130.6,116.03,79.819,2.1168,0.78999,0.37367,131.6,117.03,80.819,0.87293,0.81079,0.87089
130.24,112.28,78.5,2.0466,0.74332,0.36328,131.24,113.28,79.508,0.91051,0.84671,0.89168
146.63,132.08,97.103,1.9445,0.81419,0.47561,147.63,133.08,98.104,0.9373,0.85834,0.84871
155.6,139.82,104.73,1.9213,0.81067,0.47725,156.56,140.81,105.72,0.93836,0.85469,0.83059
145.41,130.71,84.82,2.3774,0.80804,0.34026,146.41,131.71,85.827,0.9274,0.91849,0.94384
144.56,129.19,84.011,2.3668,0.7989,0.33773,145.56,130.19,85.011,0.92143,0.91786,0.93921
144.37,138.21,134.84,1.0964,0.94403,0.96644,145.11,139.16,135.84,0.95063,0.87134,0.79956
184.12,175.48,166.45,1.1796,0.90543,0.82026,184.97,176.43,167.43,0.98238,0.96132,0.93893
164.45,142.83,98.302,2.1124,0.75441,0.35729,165.45,143.83,99.306,0.93067,0.92506,0.93029
162.18,142.76,97.323,2.1532,0.77485,0.36015,163.18,143.76,98.323,0.92618,0.91008,0.91072
157.07,142.78,143.24,0.99333,0.83235,0.84344,158.07,143.78,144.24,0.87307,0.8656,0.71701
139.33,130.45,136.85,0.90903,0.91675,1.0502,140.33,131.45,137.85,0.83544,0.78027,0.60985
164.18,142.53,141.95,1.0078,0.75357,0.74761,165.13,143.53,142.95,0.84201,0.95647,0.71258
165.67,138.02,136.86,1.0171,0.69425,0.68252,166.67,139.02,137.86,0.67103,0.70061,0.62108
147.21,135.09,135.93,0.98726,0.84772,0.86485,148.2,136.08,136.93,0.88399,0.86641,0.70469
126.54,121.54,129.24,0.88413,0.96604,1.1456,127.54,122.54,130.24,0.86552,0.8022,0.61827
152.56,130.28,129.66,1.0092,0.72866,0.72183,153.5,131.26,130.66,0.65003,0.75266,0.67099
155.52,128.9,127.8,1.0173,0.68706,0.67534,156.52,129.9,128.8,0.64887,0.67015,0.55622
156.3,144.24,145.34,0.98445,0.85668,0.87578,157.3,145.24,146.34,0.90495,0.88075,0.71035
131.99,129.11,138.06,0.87386,0.99319,1.1812,132.99,130.11,139.06,0.88838,0.81939,0.63396
160.81,137.98,137.87,1.0015,0.73601,0.73494,161.75,138.96,138.86,0.69315,0.78813,0.67657
164.7,137.51,136.5,1.0149,0.69717,0.68702,165.7,138.51,137.5,0.69844,0.71919,0.68086
129.29,115.75,110.86,1.0838,0.80054,0.74391,130.15,116.75,111.86,0.97053,0.98089,0.93085
172.17,155.25,143.86,1.1663,0.81367,0.70469,172.83,156.25,144.84,0.97803,0.97837,0.93418
140.98,129.47,125.2,1.0605,0.84878,0.81197,141.77,130.46,126.2,0.96297,0.98054,0.90975
164.9,149.72,140.01,1.1467,0.82913,0.73646,165.19,150.72,141,0.97377,0.97375,0.91784
137.34,122.41,117.48,1.0835,0.79191,0.73402,138.28,123.41,118.47,0.98904,0.98203,0.96381
176.31,158.63,146.99,1.1694,0.80895,0.69926,177.17,159.62,147.92,0.9831,0.97542,0.95233
122.56,107.41,101.84,1.1149,0.76636,0.68999,123.56,108.41,102.84,0.98128,0.97236,0.9489
124.32,104.23,93.418,1.2445,0.70281,0.56524,125.32,105.23,94.418,0.88687,0.88151,0.87128
139.22,124.26,119.28,1.0831,0.79391,0.73643,140.12,125.25,120.26,0.98915,0.98183,0.96287
177,159.38,147.82,1.1668,0.81052,0.70215,177.82,160.36,148.74,0.98306,0.97511,0.95144
121.98,106.8,101.71,1.1043,0.76502,0.69477,122.98,107.8,102.71,0.98218,0.97295,0.9513
125.68,106.2,95.126,1.2456,0.71378,0.5737,126.68,107.2,96.126,0.90673,0.89446,0.88386
119.72,110.4,99.318,1.2541,0.85454,0.68534,120.72,111.4,100.32,0.9243,0.91991,0.92854
116.48,102.57,94.223,1.1896,0.77725,0.65499,117.48,103.57,95.223,0.93354,0.93417,0.92518
111.02,101.78,88.9,1.3153,0.84093,0.64084,112.02,102.78,89.9,0.92993,0.92618,0.94133
110.93,99.299,90.836,1.1958,0.80086,0.67014,111.93,100.3,91.836,0.95313,0.94998,0.94598
107.39,96.733,86.008,1.275,0.80927,0.63966,108.39,97.733,87.008,0.9238,0.91808,0.8863
106.31,96.153,86.056,1.2492,0.81647,0.65622,107.31,97.153,87.056,0.95596,0.94068,0.93082
141.49,126.78,115.5,1.205,0.80275,0.6664,142.44,127.78,116.5,0.95439,0.95558,0.92099
126.37,110.26,96.626,1.3081,0.75958,0.5824,127.31,111.26,97.626,0.94076,0.92986,0.86616
134.26,117.86,104.92,1.2506,0.7718,0.62415,135.26,118.86,105.92,0.95085,0.95178,0.92512
141.1,124.48,108.65,1.3107,0.78254,0.60023,142.09,125.48,109.65,0.9573,0.95327,0.93359
156.28,135.56,114.48,1.4022,0.75244,0.53664,157.28,136.56,115.48,0.96334,0.97553,0.96569
157.33,136.59,114.35,1.4269,0.75367,0.52821,158.33,137.59,115.35,0.9603,0.97516,0.96682
141.54,116.29,93.535,1.5491,0.67453,0.43594,142.54,117.29,94.536,0.95853,0.95854,0.95768
144.89,119.12,96.697,1.5232,0.67516,0.44424,145.89,120.12,97.699,0.9635,0.95953,0.95516
131.43,107.74,85.037,1.6061,0.67194,0.4186,132.43,108.74,86.037,0.94976,0.95599,0.9589
124.09,99.607,78.335,1.6212,0.6436,0.3983,125.09,100.61,79.353,0.96103,0.95965,0.95147
148.93,122.66,99.662,1.5166,0.67817,0.4474,149.93,123.66,100.66,0.96167,0.95727,0.95613
151.94,125.12,103.06,1.4747,0.67802,0.45998,152.94,126.12,104.06,0.96644,0.9621,0.95486
142.37,117.59,94.3,1.5551,0.68198,0.43861,143.37,118.59,95.3,0.95151,0.95465,0.95034
147.98,121.05,98.179,1.5204,0.66924,0.44035,148.98,122.05,99.179,0.96585,0.96668,0.95874
156.13,128.39,105.01,1.497,0.67597,0.45184,157.13,129.39,106.01,0.96737,0.95692,0.95136
156.17,128.12,104.61,1.5015,0.67282,0.44833,157.17,129.12,105.61,0.96819,0.95686,0.95043
151.79,124.53,100.64,1.5314,0.67313,0.4396,152.79,125.53,101.64,0.96129,0.95303,0.94316
150.58,122.84,99.734,1.5172,0.66542,0.43868,151.58,123.84,100.73,0.96645,0.95511,0.94435
160.08,133.49,111.01,1.4478,0.69531,0.4805,161.08,134.49,112.01,0.97192,0.96122,0.95437
164.29,137.6,114.27,1.4511,0.70147,0.48369,165.29,138.6,115.27,0.96531,0.95556,0.94383
159.88,132.22,109.26,1.4645,0.68386,0.46697,160.88,133.22,110.26,0.96896,0.95902,0.94139
158.33,130.35,106.78,1.4906,0.67792,0.45486,159.33,131.35,107.78,0.9736,0.96036,0.94639
143.14,131.48,127.89,1.0533,0.87417,0.88228,144.13,132.48,128.89,0.87018,0.84149,0.73472
142.71,131.35,128.35,1.0457,0.87398,0.88494,143.71,132.35,129.35,0.90919,0.86861,0.80014
200.72,169.32,140.77,1.4467,0.71159,0.49189,201.72,170.32,141.77,0.90858,0.91162,0.81079
175.53,148.55,126.16,1.3737,0.71801,0.52638,176.53,149.55,127.16,0.93861,0.95242,0.88665
108.45,98.809,89.885,1.1872,0.83342,0.73315,109.45,99.809,90.885,0.96122,0.9383,0.89644
113.91,101.21,91.324,1.1858,0.80034,0.70952,114.91,102.21,92.324,0.95367,0.91446,0.85064
116.99,107.46,81.916,1.7299,0.84351,0.4888,117.99,108.46,82.916,0.90161,0.84456,0.86899
153.18,137.02,117.53,1.3641,0.79985,0.58826,154.18,138.02,118.53,0.94893,0.88042,0.81449
122.07,98.732,69.292,2.0444,0.65537,0.32283,123.07,99.732,70.292,0.93584,0.88696,0.88438
121.84,98.698,68.982,2.0786,0.65738,0.32139,122.84,99.698,69.982,0.91389,0.86818,0.8662
117.2,86.824,66.655,1.6974,0.54906,0.32369,118.2,87.824,67.655,0.90244,0.92484,0.86252
118.72,91.109,70.762,1.6651,0.58893,0.3558,119.72,92.109,71.762,0.91505,0.93494,0.87346
101.23,89.368,84.87,1.286,0.82512,0.85229,102.23,90.368,85.871,0.89413,0.89658,0.75512
99.565,87.637,84.686,1.2349,0.82658,0.88714,100.57,88.637,85.687,0.87385,0.86966,0.70782
85.399,94.975,113.28,0.7027,1.2381,1.7631,86.399,95.975,114.28,0.94906,0.96326,0.94099
83.771,92.95,111.66,0.69262,1.2313,1.7782,84.771,93.95,112.66,0.95113,0.96432,0.94393
119.11,127.03,140.86,0.812,1.143,1.4168,120.11,128.03,141.86,0.9255,0.91419,0.83041
116.49,124.08,139.48,0.78992,1.1403,1.451,117.49,125.08,140.48,0.89056,0.90367,0.77754
130.71,135.72,145.8,0.86675,1.0788,1.246,131.71,136.72,146.8,0.88167,0.83469,0.66262
126.27,131.39,143.56,0.83827,1.0851,1.2973,127.27,132.39,144.56,0.77843,0.81897,0.48663
125.57,134.04,148.47,0.81456,1.1437,1.4101,126.57,135.04,149.47,0.89679,0.90357,0.78953
129.96,137.27,151.5,0.82033,1.1185,1.3673,130.96,138.27,152.5,0.9016,0.91731,0.81201
103.74,114.54,132.04,0.7526,1.2197,1.6214,104.74,115.54,133.04,0.91976,0.95708,0.91792
108.42,117.97,134.59,0.76839,1.1839,1.5409,109.42,118.97,135.59,0.9082,0.95734,0.91449
107.11,84.074,65.888,1.6365,0.61316,0.37902,108.11,85.074,66.888,0.92664,0.90089,0.87917
124.52,101.61,80.75,1.5912,0.66529,0.41922,125.52,102.61,81.751,0.94344,0.94158,0.93661
96.953,74.53,60.032,1.5266,0.58762,0.38806,97.953,75.53,61.032,0.93076,0.92467,0.89981
125.27,101.93,80.322,1.6144,0.66143,0.41033,126.27,102.93,81.326,0.96052,0.96108,0.95443
131.27,108.56,88.117,1.5208,0.68267,0.44955,132.27,109.56,89.117,0.95199,0.94205,0.93949
123.48,99.284,80.244,1.5378,0.64533,0.42104,124.48,100.28,81.246,0.94322,0.93838,0.92724
131.28,108.47,87.978,1.5266,0.68193,0.44795,132.28,109.47,88.978,0.95131,0.95458,0.94605
119.59,96.082,77.343,1.5435,0.64546,0.41825,120.59,97.082,78.343,0.94237,0.94516,0.93451
116.92,101.61,94.429,1.1926,0.76368,0.68598,117.8,102.59,95.416,0.97406,0.92754,0.87724
105.16,90.858,88.543,1.0564,0.74876,0.73031,106.14,91.939,89.556,0.97846,0.97136,0.9393
140.49,114.28,96.764,1.3954,0.66125,0.47402,141.49,115.28,97.764,0.9764,0.96875,0.95581
111.55,83.587,70.265,1.413,0.56016,0.39719,112.55,84.587,71.265,0.96161,0.95703,0.89675
114.57,97.228,92.283,1.108,0.72445,0.66188,115.55,98.228,93.281,0.94436,0.91493,0.87777
118.72,101.2,97.02,1.0833,0.72933,0.68258,119.63,102.2,97.994,0.94655,0.94435,0.87419
144.47,125.12,116.52,1.153,0.75024,0.65088,145.13,126.12,117.41,0.97661,0.96813,0.91744
154.43,136.2,128.42,1.1261,0.77798,0.69256,155.2,137.2,129.41,0.96341,0.97175,0.8937
87.796,85.483,91.754,0.86582,0.96578,1.125,88.796,86.483,92.754,0.92674,0.90208,0.82336
88.228,82.346,86.103,0.89619,0.93137,1.1052,88.977,83.315,87.095,0.93733,0.91162,0.82617
82.434,79.7,85.24,0.87084,0.9494,1.0967,83.434,80.7,86.24,0.86838,0.84065,0.71826
69.877,68.953,75.728,0.82404,1.0103,1.2994,70.474,69.892,76.705,0.94018,0.88624,0.79345
111.26,100.12,91.303,1.2073,0.81023,0.67207,112.26,101.12,92.303,0.9396,0.95328,0.95283
110.99,99.528,89.234,1.2456,0.80398,0.64577,111.99,100.53,90.234,0.93165,0.94703,0.94372
124.12,110,103.12,1.1381,0.78538,0.69014,125.12,111,104.12,0.95495,0.97252,0.96708
119.11,105.65,96.026,1.2121,0.78696,0.65011,120.11,106.65,97.026,0.94692,0.9583,0.95268
85.482,77.072,70.446,1.1786,0.80625,0.68609,86.482,78.072,71.446,0.9159,0.93903,0.92802
91.04,82.332,75.81,1.1734,0.82399,0.72247,92.04,83.332,76.81,0.91436,0.93464,0.92168
101.63,91.864,82.483,1.2423,0.81876,0.65925,102.63,92.864,83.483,0.91946,0.9414,0.94223
107.28,94.827,85.198,1.2392,0.78132,0.63072,108.28,95.827,86.198,0.92056,0.94521,0.93843
79.845,74.133,80.775,0.84803,0.88452,1.0607,80.845,75.133,81.775,0.97286,0.97079,0.94766
117.73,114.7,127.14,0.82722,0.93168,1.1436,118.73,115.7,128.1,0.97225,0.97191,0.94296
53.799,53.545,59.522,0.81155,0.99141,1.2245,54.799,54.545,60.522,0.98783,0.97539,0.97686
138.53,138,152.25,0.8206,0.98979,1.208,139.53,139,153.2,0.98594,0.97898,0.96947
112.6,105.92,114.86,0.85371,0.89015,1.0598,113.6,106.92,115.86,0.96171,0.96045,0.92031
100.12,92.565,102.11,0.82286,0.86573,1.0691,101.12,93.565,103.07,0.94447,0.94472,0.88215
131.87,113.88,113.28,1.0107,0.74575,0.7379,132.87,114.88,114.28,0.93461,0.96232,0.92974
109.35,91.987,95.064,0.93503,0.70899,0.75974,110.35,92.987,96.064,0.90122,0.92907,0.86897
114.28,107.59,121.04,0.78746,0.89433,1.1638,115.28,108.59,122.04,0.94013,0.95462,0.86014
105.08,102.86,120.25,0.72043,0.9673,1.3743,106.08,103.86,121.25,0.94253,0.94474,0.88684
117.98,113.29,128.47,0.76136,0.9225,1.2395,118.98,114.29,129.47,0.94794,0.9378,0.84569
82.338,77.899,92.638,0.69987,0.93823,1.4111,83.338,78.899,93.638,0.9176,0.9105,0.81598
77.697,97.104,120,0.69177,1.4412,2.1578,79.08,98.104,121,0.81572,0.90683,0.81415
125.52,161.56,200.55,0.64886,1.6573,2.5544,126.54,162.56,201.55,0.46367,0.68833,0.50666
72.417,89.234,109.99,0.70346,1.395,2.0665,73.777,90.234,110.99,0.95082,0.98267,0.92785
121.29,157.37,195.82,0.64564,1.6846,2.6097,122.49,158.37,196.82,0.69954,0.83977,0.74531
167.04,191.5,223.75,0.73215,1.313,1.7932,168.07,192.53,224.74,0.62611,0.71329,0.65175
151.14,173.22,202.59,0.7298,1.3058,1.7893,152.23,174.25,203.58,0.78829,0.85731,0.79023
161.64,182.79,213.95,0.72904,1.2763,1.7504,162.76,183.9,214.95,0.92309,0.93309,0.91697
138.09,156.62,185.27,0.71339,1.2832,1.7992,139.61,158.11,186.26,0.99424,0.99425,0.98992
156.54,175.81,208.56,0.70983,1.2529,1.7657,157.54,176.83,209.42,0.96115,0.98095,0.9676
166.65,185.65,217.38,0.72675,1.2336,1.697,167.65,186.69,218.02,0.96077,0.97614,0.9625
146.31,164.39,198.29,0.6868,1.2505,1.8209,147.31,165.61,199.22,0.95675,0.98135,0.97028
77.503,79.291,95.225,0.68665,1.0209,1.484,78.503,80.449,95.766,0.99017,0.99008,0.99489
44.849,43.029,50.245,0.91308,0.70111,0.87707,45.853,44.046,49.005,0.90352,0.9128,0.87092
38.02,33.404,36.462,0.99164,0.64755,0.71879,39.023,34.435,34.554,0.93387,0.94055,0.91192
18.491,14.047,14.819,0.89879,0.57779,0.64334,19.491,15.047,15.819,0.88734,0.89844,0.87297
35.539,30.425,33.371,0.85827,0.71948,0.85995,36.613,31.572,33.374,0.94853,0.95165,0.91813
45.068,45.596,54.879,0.79301,0.83544,1.1389,46.409,46.757,50.884,0.94933,0.94391,0.92157
53.241,54.399,64.422,0.79743,0.85793,1.1706,54.585,55.602,59.857,0.94237,0.94043,0.91181
85.95,93.642,121.03,0.59535,1.1788,1.9833,87.844,95.118,108.06,0.98191,0.96377,0.96645
116.76,130.21,162.28,0.64085,1.2364,1.9322,118.27,131.8,144.55,0.98393,0.97053,0.97017
78.732,78.519,85.523,0.79712,0.9853,1.2507,79.732,79.519,86.523,0.93099,0.90972,0.89745
52.975,53.443,60.651,0.7802,0.99866,1.3071,53.975,54.443,61.651,0.96289,0.93948,0.90352
46.69,45.511,51.712,0.75861,0.94472,1.2516,47.69,46.511,52.712,0.97442,0.97183,0.96467
32.259,29.749,32.321,0.84848,0.85739,1.0262,33.259,30.749,33.321,0.88417,0.85247,0.81125
77.376,79.83,87.549,0.86723,1.0417,1.2797,78.376,80.83,88.549,0.94354,0.91394,0.82015
66.099,62.717,64.594,0.94412,0.88809,0.94621,67.099,63.717,65.594,0.96337,0.96272,0.93435
75.963,75.075,79.572,0.89325,0.94729,1.072,76.963,76.075,80.572,0.97196,0.96066,0.92072
67.085,64.447,67.708,0.90152,0.92312,1.0252,68.085,65.447,68.708,0.98856,0.98696,0.98458
75.889,78.493,85.494,0.87881,1.0463,1.27,76.889,79.493,86.494,0.93918,0.8856,0.79499
65.524,62.563,64.396,0.94386,0.89672,0.95591,66.524,63.563,65.396,0.95952,0.95221,0.92372
74.239,73.622,77.461,0.90237,0.95579,1.0669,75.239,74.622,78.461,0.97445,0.95065,0.91981
65.731,64.208,67.404,0.90247,0.95461,1.06,66.731,65.208,68.404,0.98894,0.98616,0.98024
121.85,115.87,116.57,0.98196,0.91142,0.93938,122.85,116.87,117.57,0.93586,0.94251,0.87431
108.15,105.3,107.6,0.95642,0.95089,0.99833,109.15,106.3,108.6,0.91877,0.92062,0.86208
109.72,104.88,107.03,0.95582,0.92169,0.97664,110.72,105.88,108.03,0.90833,0.9145,0.82124
103.65,102.04,107.07,0.90763,0.97051,1.0714,104.65,103.04,108.07,0.90156,0.92613,0.86461
98.648,94.875,98.575,0.92141,0.92587,1.0067,99.648,95.875,99.575,0.96467,0.98156,0.94273
99.872,96.213,100.25,0.91195,0.92907,1.0219,100.87,97.213,101.25,0.96862,0.979,0.94709
93.891,90.247,93.844,0.92015,0.92745,1.0113,94.891,91.247,94.844,0.95651,0.97836,0.91907
122.03,116.39,118.6,0.96544,0.90892,0.9434,123.03,117.39,119.6,0.96882,0.98547,0.94166
73.701,71.971,74.372,0.92196,0.92506,1.0076,74.701,72.971,75.372,0.96927,0.9675,0.9483
65.761,63.64,66.211,0.90983,0.9149,1.0082,66.761,64.64,67.211,0.96559,0.96276,0.93881
55.272,50.174,50.21,0.99983,0.82439,0.82759,56.272,51.174,51.21,0.94101,0.94479,0.89133
46.57,42.33,43.601,0.94177,0.82639,0.87846,47.57,43.33,44.601,0.94155,0.94646,0.91141
38.429,34.348,34.28,1.0057,0.79574,0.79922,39.429,35.348,35.28,0.92112,0.92113,0.87764
35.73,31.352,31.021,1.0175,0.77775,0.77318,36.73,32.352,32.021,0.91136,0.91296,0.85159
45.095,39.581,38.136,1.0738,0.77376,0.72468,46.095,40.581,39.136,0.95344,0.95031,0.92668
34.422,30.559,30.511,1.0009,0.79009,0.79166,35.422,31.559,31.511,0.92174,0.93267,0.89431
154.19,155.13,164.06,0.89154,1.0123,1.1363,155.19,156.13,165.06,0.72681,0.77795,0.71807
83.381,81.575,86.942,0.86454,0.90819,1.0549,84.381,82.575,87.942,0.92523,0.91987,0.90384
111.25,111.89,121.7,0.84183,1.0093,1.1992,112.25,112.89,122.7,0.98971,0.99157,0.99353
45.33,42.768,47.165,0.82438,0.88339,1.0746,46.33,43.768,48.165,0.93774,0.9674,0.92511
144.36,142.19,145.44,0.95713,0.96051,1.004,145.36,143.19,146.44,0.69475,0.71486,0.70991
35.965,31.507,32.557,0.9297,0.77624,0.84615,36.965,32.507,33.557,0.92586,0.91624,0.87823
135.85,133.46,137.22,0.94333,0.95398,1.011,136.85,134.46,138.22,0.8787,0.89658,0.85734
33.691,29.424,30.536,0.92621,0.77024,0.83764,34.691,30.424,31.536,0.91189,0.9012,0.8675
59.944,56.463,61.247,0.84515,0.86868,1.0394,60.944,57.464,62.248,0.95,0.96227,0.91819
54.969,52.386,57.55,0.82317,0.91267,1.1189,55.97,53.388,58.55,0.93427,0.96711,0.90487
105.59,105.25,113.65,0.85701,0.99313,1.1596,106.61,106.26,114.65,0.9716,0.97937,0.98242
101.68,101.74,110.05,0.85477,1.0011,1.1712,102.68,102.74,111.05,0.97171,0.98545,0.98493
57.737,51.139,52.677,0.96077,0.80527,0.8773,58.737,52.139,53.677,0.93681,0.9585,0.90683
57.665,51.413,53.426,0.94405,0.81372,0.90411,58.665,52.413,54.426,0.94585,0.96666,0.9188
49.092,50.059,55.42,0.81752,1.0434,1.2769,50.092,51.059,56.42,0.97049,0.97436,0.97036
49.849,51.46,57.96,0.78695,1.0764,1.3708,50.849,52.46,58.96,0.96235,0.96608,0.95414
81.071,68.225,67.094,1.0453,0.71518,0.70706,82.071,69.225,68.094,0.94017,0.94809,0.88443
87.59,74.667,73.06,1.0635,0.72514,0.70819,88.59,75.667,74.06,0.93358,0.95261,0.86683
86.714,70.61,66.112,1.1427,0.66262,0.58142,87.714,71.61,67.112,0.90609,0.91191,0.83889
94.724,78.56,73.745,1.1465,0.68505,0.60332,95.724,79.56,74.745,0.91772,0.94294,0.84296
84.14,71.52,70.453,1.0357,0.72168,0.70188,85.14,72.52,71.453,0.90441,0.94385,0.85635
147.9,143.02,147.32,0.96687,0.91251,0.9605,148.9,144.02,148.32,0.9073,0.91261,0.83473
81.615,69.663,69.852,0.99967,0.72631,0.73056,82.615,70.663,70.852,0.85962,0.89999,0.78999
146.95,141.86,145.97,0.96769,0.91029,0.95656,147.95,142.86,146.97,0.91744,0.91138,0.8429
147.47,147.45,155.35,0.90092,0.99978,1.1098,148.47,148.45,156.35,0.5984,0.59335,0.57894
147.7,147.61,155.53,0.90079,0.99884,1.1089,148.7,148.61,156.53,0.59121,0.57327,0.54905
147.08,146.82,155.14,0.8956,0.99638,1.1125,148.08,147.82,156.14,0.66286,0.5953,0.58808
147.14,146.92,155.22,0.89594,0.99696,1.1128,148.14,147.92,156.22,0.63776,0.6095,0.58281
124.24,120.02,122.49,0.96164,0.93594,0.98087,125.24,121.02,123.49,0.91807,0.92176,0.83735
126.95,120.97,120.73,1.0032,0.90954,0.90874,127.95,121.97,121.73,0.83837,0.88659,0.79604
130.86,131.28,140.56,0.86841,1.0078,1.1625,131.86,132.28,141.56,0.95782,0.96157,0.9059
128.54,123.33,123.93,0.99018,0.92159,0.93231,129.54,124.33,124.93,0.80705,0.85514,0.75108
120.85,119.09,125.07,0.90743,0.96921,1.0713,121.85,120.09,126.07,0.97287,0.95426,0.92822
133.56,131.07,134.98,0.94882,0.96095,1.018,134.56,132.07,135.98,0.92685,0.93007,0.8861
122.36,121.72,129.79,0.87827,0.98879,1.1265,123.36,122.72,130.79,0.98653,0.9774,0.96728
140.75,139.9,148.09,0.89298,0.98703,1.1057,141.75,140.9,149.09,0.99182,0.9848,0.98523
158.92,158.35,165.72,0.9051,0.99317,1.1006,159.92,159.35,166.72,0.87348,0.84858,0.87653
111.28,108.91,114.75,0.89944,0.95757,1.0675,112.28,109.91,115.75,0.9665,0.95297,0.93244
131.8,130.49,139.5,0.86672,0.98485,1.1415,132.8,131.49,140.5,0.97131,0.96203,0.95432
91.934,89.978,96.393,0.87053,0.96055,1.1093,92.934,90.978,97.393,0.94036,0.92236,0.8971
55.409,48.478,48.84,1.0187,0.77655,0.81233,56.409,49.478,49.84,0.934,0.92048,0.84306
74.105,70.662,76.299,0.86875,0.91053,1.0773,75.105,71.662,77.3,0.94898,0.93164,0.87279
78.295,64.731,51.522,1.7952,0.68279,0.4492,79.295,65.731,52.522,0.88156,0.38155,0.016786
69.665,58.199,50.216,1.4303,0.69238,0.5194,70.665,59.199,51.244,0.72959,0.58037,-0.018762
54.819,45.903,39.035,1.9124,0.72976,0.62431,55.837,46.904,40.07,0.93491,0.62329,0.45627
