127.53,150.62,172.49,0.76205,1.4041,1.8534,-2500.0,-2500.0,-2500.0,0.77724,0.71916,0.67231
135.33,152.28,168.64,0.8191,1.2824,1.5674,-2500.0,-2500.0,-2500.0,0.83266,0.74974,0.68502
153.44,170.61,186.13,0.84078,1.2426,1.4855,-2500.0,-2500.0,-2500.0,0.93032,0.8483,0.82627
158.4,171.06,182.63,0.88025,1.173,1.334,-2500.0,-2500.0,-2500.0,0.9517,0.87551,0.85
147.61,156.94,165.71,0.89618,1.1547,1.2933,-2500.0,-2500.0,-2500.0,0.89953,0.84691,0.80471
188.82,202.95,215.72,0.88456,1.1592,1.3149,-2500.0,-2500.0,-2500.0,0.78753,0.66187,0.61042
151.37,159.22,165.47,0.92469,1.1357,1.2291,-2500.0,-2500.0,-2500.0,0.86966,0.82211,0.7877
211.56,218.22,223.68,0.95176,1.064,1.118,-2500.0,-2500.0,-2500.0,0.89093,0.69896,0.64354
39.87,42.222,41.017,1.0631,1.208,1.1378,-2500.0,-2500.0,-2500.0,0.79189,0.85232,0.84082
125.58,137.45,152.97,0.81789,1.2284,1.5426,-2500.0,-2500.0,-2500.0,0.95777,0.93763,0.89443
55.584,59.439,60.996,0.94498,1.1932,1.2986,-2500.0,-2500.0,-2500.0,0.98745,0.98733,0.97365
82.763,90.685,99.315,0.80878,1.2819,1.6169,-2500.0,-2500.0,-2500.0,0.95512,0.92717,0.89035
47.65,50.524,52.482,0.92633,1.1252,1.2155,-2500.0,-2500.0,-2500.0,0.96391,0.95317,0.93678
42.468,45.804,48.628,0.88336,1.1773,1.3366,-2500.0,-2500.0,-2500.0,0.97163,0.95864,0.94661
88.096,78.007,63.158,1.3714,0.90191,0.70514,-2500.0,-2500.0,-2500.0,0.93738,0.92079,0.90725
108.18,91.813,70.567,1.6901,0.72438,0.43155,-2500.0,-2500.0,-2500.0,0.97592,0.96724,0.94278
62.112,55.508,44.972,1.3377,0.94756,0.76578,-2500.0,-2500.0,-2500.0,0.97268,0.97568,0.96499
98.839,84.814,65.539,1.6564,0.74851,0.45399,-2500.0,-2500.0,-2500.0,0.96461,0.95737,0.92724
43.391,47.702,47.019,1.0316,1.2091,1.1738,-2500.0,-2500.0,-2500.0,0.673,0.76563,0.73134
36.651,39.712,37.72,1.1167,1.1738,1.0552,-2500.0,-2500.0,-2500.0,0.89526,0.92272,0.90276
45.838,50.783,50.512,1.0151,1.2273,1.2124,-2500.0,-2500.0,-2500.0,0.7271,0.80299,0.76029
37.254,40.651,39.681,1.0635,1.1856,1.1184,-2500.0,-2500.0,-2500.0,0.84347,0.86693,0.87266
38.97,42.012,41.437,1.0342,1.1721,1.14,-2500.0,-2500.0,-2500.0,0.84684,0.88081,0.84971
36.845,39.278,38.394,1.0477,1.1376,1.086,-2500.0,-2500.0,-2500.0,0.88782,0.93751,0.9213
21.262,23.843,23.955,0.99649,1.3078,1.3133,-2500.0,-2500.0,-2500.0,0.96297,0.97914,0.96105
35.285,37.895,37.001,1.0492,1.1552,1.1013,-2500.0,-2500.0,-2500.0,0.88299,0.93231,0.9135
126.06,153.65,180.46,0.72814,1.4836,2.0421,-2500.0,-2500.0,-2500.0,0.51157,0.63985,0.45555
86.087,93.173,98.268,0.94725,1.1684,1.2947,-2500.0,-2500.0,-2500.0,0.89749,0.92436,0.82859
92.265,112.0,130.38,0.76457,1.457,1.9298,-2500.0,-2500.0,-2500.0,0.73462,0.82901,0.72745
52.479,56.767,58.45,0.94126,1.1998,1.2942,-2500.0,-2500.0,-2500.0,0.93963,0.93832,0.86335
130.35,155.11,181.43,0.73004,1.4207,1.95,-2500.0,-2500.0,-2500.0,0.69943,0.71935,0.60499
146.88,170.74,197.13,0.74975,1.3542,1.808,-2500.0,-2500.0,-2500.0,0.64761,0.65258,0.53765
145.78,168.65,193.13,0.76243,1.3387,1.7561,-2500.0,-2500.0,-2500.0,0.70326,0.64375,0.60684
160.65,181.97,206.43,0.77702,1.2834,1.6519,-2500.0,-2500.0,-2500.0,0.69194,0.50934,0.50671
160.64,180.76,205.81,0.77121,1.267,1.6442,-2500.0,-2500.0,-2500.0,0.61394,0.48572,0.42986
168.28,188.36,212.69,0.78415,1.2536,1.6,-2500.0,-2500.0,-2500.0,0.63744,0.48164,0.39281
170.7,189.67,212.01,0.80032,1.2346,1.5427,-2500.0,-2500.0,-2500.0,0.60903,0.32508,0.27547
178.98,197.83,218.23,0.82175,1.2219,1.4871,-2500.0,-2500.0,-2500.0,0.60161,0.36832,0.16708
38.835,58.315,79.902,0.53576,2.2458,4.2113,-2500.0,-2500.0,-2500.0,0.61633,0.53093,0.44722
70.922,77.272,85.798,0.74406,1.385,1.9605,-2500.0,-2500.0,-2500.0,0.87586,0.91948,0.8825
38.635,59.16,81.181,0.5332,2.3364,4.3955,-2500.0,-2500.0,-2500.0,0.58176,0.51903,0.43606
31.946,38.405,46.723,0.6737,1.4687,2.2026,-2500.0,-2500.0,-2500.0,0.9575,0.98881,0.93879
55.976,52.086,49.221,1.1158,0.83847,0.7521,-2500.0,-2500.0,-2500.0,0.80047,0.82929,0.78459
82.278,80.116,77.42,1.0831,0.94459,0.8766,-2500.0,-2500.0,-2500.0,0.83911,0.86133,0.81693
56.771,51.761,48.037,1.1497,0.79425,0.68991,-2500.0,-2500.0,-2500.0,0.80206,0.83951,0.75996
82.476,80.742,77.869,1.0873,0.95466,0.8817,-2500.0,-2500.0,-2500.0,0.86633,0.87012,0.83315
77.879,74.529,71.812,1.0802,0.91575,0.84895,-2500.0,-2500.0,-2500.0,0.79111,0.8243,0.77623
87.01,85.735,83.48,1.071,0.98069,0.94053,-2500.0,-2500.0,-2500.0,0.90995,0.9216,0.88842
76.637,73.399,70.464,1.0875,0.91748,0.84449,-2500.0,-2500.0,-2500.0,0.76894,0.79534,0.76171
113.66,107.04,98.888,1.205,0.8878,0.76582,-2500.0,-2500.0,-2500.0,0.92539,0.94784,0.88676
164.75,178.25,196.33,0.81343,1.2218,1.5219,-2500.0,-2500.0,-2500.0,0.85923,0.88592,0.79558
121.57,127.57,138.22,0.83625,1.1678,1.4527,-2500.0,-2500.0,-2500.0,0.6134,0.80556,0.46908
160.76,174.85,193.03,0.8096,1.2386,1.5473,-2500.0,-2500.0,-2500.0,0.80692,0.83785,0.75445
93.01,101.19,113.52,0.8022,1.2332,1.5777,-2500.0,-2500.0,-2500.0,0.60527,0.77227,0.42384
44.926,24.898,13.925,3.2042,0.31238,0.099952,-2500.0,-2500.0,-2500.0,0.74471,0.55595,0.39506
59.651,29.92,16.133,3.4387,0.25537,0.075154,-2500.0,-2500.0,-2500.0,0.80327,0.67928,0.53038
45.722,26.775,15.283,3.0695,0.34616,0.11371,-2500.0,-2500.0,-2500.0,0.87981,0.66123,0.52152
63.165,32.431,17.88,3.2869,0.26553,0.080924,-2500.0,-2500.0,-2500.0,0.82285,0.80165,0.63274
57.683,28.108,14.858,3.5911,0.24187,0.06866,-2500.0,-2500.0,-2500.0,0.78036,0.64463,0.50743
73.848,34.094,17.275,3.9712,0.21641,0.05727,-2500.0,-2500.0,-2500.0,0.83195,0.73421,0.58329
58.205,26.902,13.761,3.822,0.2147,0.056743,-2500.0,-2500.0,-2500.0,0.82366,0.53052,0.27832
73.532,32.086,15.182,4.4663,0.19075,0.042724,-2500.0,-2500.0,-2500.0,0.87123,0.57696,0.35494
82.744,36.059,17.365,4.3105,0.19057,0.044524,-2500.0,-2500.0,-2500.0,0.78986,0.66135,0.49153
148.98,101.6,67.286,2.8192,0.42595,0.18608,-2500.0,-2500.0,-2500.0,0.89375,0.87485,0.77971
66.74,30.691,15.98,3.687,0.21127,0.057426,-2500.0,-2500.0,-2500.0,0.81446,0.60802,0.42665
135.15,84.653,50.39,3.081,0.36439,0.12719,-2500.0,-2500.0,-2500.0,0.91856,0.87752,0.76743
82.562,33.897,16.821,4.0772,0.16938,0.042137,-2500.0,-2500.0,-2500.0,0.74031,0.46898,0.3111
132.33,76.738,38.9,4.1501,0.31779,0.082815,-2500.0,-2500.0,-2500.0,0.89119,0.69568,0.60989
63.754,27.587,15.065,3.3626,0.18753,0.056181,-2500.0,-2500.0,-2500.0,0.76018,0.48173,0.3049
114.11,59.498,27.523,4.6838,0.26089,0.056661,-2500.0,-2500.0,-2500.0,0.90766,0.65237,0.57138
50.617,27.699,18.694,2.2369,0.30369,0.14058,-2500.0,-2500.0,-2500.0,0.67316,0.60612,0.51302
65.346,32.031,19.815,2.6899,0.24731,0.098649,-2500.0,-2500.0,-2500.0,0.71672,0.57625,0.42926
48.479,23.817,14.823,2.581,0.2441,0.095417,-2500.0,-2500.0,-2500.0,0.68079,0.49301,0.34674
66.832,29.585,16.493,3.2252,0.197,0.061988,-2500.0,-2500.0,-2500.0,0.72703,0.43939,0.24999
65.546,52.118,51.578,1.1314,0.62132,0.60747,-2500.0,-2500.0,-2500.0,0.80888,0.77283,0.69827
56.009,33.931,26.991,1.6243,0.37008,0.23712,-2500.0,-2500.0,-2500.0,0.71979,0.6683,0.55098
45.168,28.655,20.803,1.8985,0.40425,0.21281,-2500.0,-2500.0,-2500.0,0.7737,0.82658,0.689
54.979,29.421,20.951,1.9734,0.29036,0.14848,-2500.0,-2500.0,-2500.0,0.56272,0.71197,0.37857
8.9113,8.9005,6.4574,1.858,1.004,0.54985,-2500.0,-2500.0,-2500.0,0.98246,0.89966,0.90966
30.168,23.9,13.876,2.8755,0.68987,0.25326,-2500.0,-2500.0,-2500.0,0.95106,0.83559,0.80262
8.7499,8.6847,6.2643,1.8951,0.99416,0.52824,-2500.0,-2500.0,-2500.0,0.98198,0.91492,0.91876
25.206,21.171,12.427,2.8424,0.74808,0.2752,-2500.0,-2500.0,-2500.0,0.94329,0.83746,0.79352
18.53,16.62,10.586,2.4376,0.82717,0.34769,-2500.0,-2500.0,-2500.0,0.9378,0.80961,0.78549
51.722,36.237,18.581,3.7296,0.51853,0.14277,-2500.0,-2500.0,-2500.0,0.93398,0.82862,0.8082
20.331,17.752,11.034,2.5669,0.77558,0.31202,-2500.0,-2500.0,-2500.0,0.94088,0.80432,0.79804
46.719,33.452,17.571,3.5529,0.54975,0.15849,-2500.0,-2500.0,-2500.0,0.93606,0.8305,0.7956
33.876,25.701,13.636,3.5606,0.59564,0.17255,-2500.0,-2500.0,-2500.0,0.88267,0.68491,0.67244
99.241,64.957,29.802,4.6649,0.42955,0.094254,-2500.0,-2500.0,-2500.0,0.94969,0.82028,0.81126
36.187,27.107,13.947,3.788,0.58588,0.15559,-2500.0,-2500.0,-2500.0,0.86525,0.6786,0.64864
99.564,64.592,28.94,4.8898,0.42356,0.088453,-2500.0,-2500.0,-2500.0,0.93134,0.77726,0.7797
71.736,47.098,21.688,4.5356,0.44777,0.10453,-2500.0,-2500.0,-2500.0,0.88189,0.68028,0.65036
134.26,91.317,39.164,5.4912,0.4556,0.084042,-2500.0,-2500.0,-2500.0,0.92874,0.75894,0.77441
69.846,45.723,21.066,4.6728,0.44156,0.09614,-2500.0,-2500.0,-2500.0,0.8911,0.73439,0.72053
126.15,84.217,34.76,5.8563,0.44155,0.075867,-2500.0,-2500.0,-2500.0,0.89312,0.71622,0.74944
106.75,66.968,28.242,5.5764,0.39202,0.071143,-2500.0,-2500.0,-2500.0,0.85809,0.64503,0.62604
145.24,97.546,40.566,5.8543,0.44794,0.077166,-2500.0,-2500.0,-2500.0,0.80898,0.56057,0.6303
103.09,64.258,27.597,5.4149,0.38809,0.071999,-2500.0,-2500.0,-2500.0,0.81219,0.51795,0.51113
120.92,76.491,30.826,6.1544,0.3998,0.064968,-2500.0,-2500.0,-2500.0,0.72173,0.50558,0.51919
106.82,65.743,27.723,5.6141,0.37803,0.06773,-2500.0,-2500.0,-2500.0,0.70053,0.53852,0.54819
108.69,70.531,29.502,5.5486,0.42582,0.081839,-2500.0,-2500.0,-2500.0,0.87738,0.69143,0.70567
96.143,58.842,26.41,4.9617,0.37443,0.075526,-2500.0,-2500.0,-2500.0,0.69928,0.56547,0.60417
51.796,34.791,17.803,3.6256,0.50949,0.16592,-2500.0,-2500.0,-2500.0,0.98629,0.91826,0.90169
46.049,30.045,15.752,3.2914,0.56698,0.22639,-2500.0,-2500.0,-2500.0,0.95174,0.87829,0.87233
33.365,23.66,13.812,2.7943,0.58043,0.23692,-2500.0,-2500.0,-2500.0,0.95236,0.86543,0.8364
23.074,16.806,9.9844,2.5273,0.71837,0.35664,-2500.0,-2500.0,-2500.0,0.98528,0.8806,0.88215
86.026,51.807,23.556,4.832,0.36307,0.075396,-2500.0,-2500.0,-2500.0,0.97915,0.82492,0.79843
46.495,55.31,16.35,1085.5,1.3847,0.49027,-2500.0,-2500.0,-2500.0,0.84625,0.28461,0.34146
142.13,161.46,18.353,1465.7,1.3243,0.060238,-2500.0,-2500.0,-2500.0,0.89394,0.17069,0.29458
79.291,90.984,20.244,2488.0,1.2843,0.15343,-2500.0,-2500.0,-2500.0,0.72573,0.13558,0.27198
161.27,185.35,14.654,3197.9,1.3244,0.010374,-2500.0,-2500.0,-2500.0,0.8921,0.35021,0.49004
98.902,113.95,64.242,4.7926,1.3705,0.78296,-2500.0,-2500.0,-2500.0,0.68269,0.42657,0.59257
160.22,173.69,92.566,5.1861,1.1819,0.39623,-2500.0,-2500.0,-2500.0,0.51474,0.17736,0.64603
249.28,246.55,200.14,1.6048,0.98206,0.65075,-2500.0,-2500.0,-2500.0,-0.57206,-0.144,0.53274
56.713,59.049,49.353,1.4346,1.0842,0.76679,-2500.0,-2500.0,-2500.0,0.86265,0.78961,0.80659
63.646,66.214,53.859,1.5183,1.0831,0.7155,-2500.0,-2500.0,-2500.0,0.78943,0.76148,0.79287
56.259,58.848,46.487,1.5918,1.0923,0.70258,-2500.0,-2500.0,-2500.0,0.85027,0.76338,0.76838
58.701,61.595,48.534,1.6101,1.1009,0.685,-2500.0,-2500.0,-2500.0,0.73554,0.69932,0.75161
31.824,37.562,26.937,1.9791,1.3884,0.7459,-2500.0,-2500.0,-2500.0,0.71569,0.66253,0.7155
38.171,44.541,31.756,1.9775,1.3637,0.69129,-2500.0,-2500.0,-2500.0,0.54452,0.5511,0.56315
38.069,44.862,32.375,1.9913,1.3861,0.79202,-2500.0,-2500.0,-2500.0,0.76346,0.69365,0.77601
41.384,47.894,35.479,1.8231,1.3414,0.73586,-2500.0,-2500.0,-2500.0,0.54247,0.54165,0.57779
98.943,100.16,84.138,1.4278,1.0434,0.74258,-2500.0,-2500.0,-2500.0,0.89728,0.8022,0.84099
57.921,62.06,55.817,1.2369,1.1493,0.93134,-2500.0,-2500.0,-2500.0,0.87291,0.85304,0.866
105.86,106.85,89.764,1.4623,1.0341,0.71781,-2500.0,-2500.0,-2500.0,0.90491,0.81534,0.86662
53.805,58.297,50.046,1.3544,1.1735,0.86914,-2500.0,-2500.0,-2500.0,0.79684,0.71327,0.75918
62.467,65.862,49.407,1.9235,1.1609,0.63155,-2500.0,-2500.0,-2500.0,0.90632,0.86695,0.86838
21.185,25.373,18.777,1.8121,1.4309,0.79798,-2500.0,-2500.0,-2500.0,0.74358,0.74568,0.73712
66.966,70.45,52.894,2.0001,1.1515,0.61041,-2500.0,-2500.0,-2500.0,0.91712,0.87103,0.88201
22.989,27.173,20.236,1.8025,1.3912,0.78339,-2500.0,-2500.0,-2500.0,0.69727,0.65756,0.70391
235.76,237.02,239.13,0.98157,1.012,1.0317,-2500.0,-2500.0,-2500.0,0.98219,0.97297,0.9606
191.04,198.67,205.73,0.93246,1.0825,1.1611,-2500.0,-2500.0,-2500.0,0.77705,0.80629,0.71968
230.32,232.04,233.88,0.98457,1.0147,1.0308,-2500.0,-2500.0,-2500.0,0.96215,0.95012,0.93346
82.032,83.925,85.099,0.9798,1.0895,1.113,-2500.0,-2500.0,-2500.0,0.84645,0.8729,0.83991
41.304,44.251,44.144,1.0051,1.1483,1.1431,-2500.0,-2500.0,-2500.0,0.72184,0.7739,0.73575
80.616,82.483,82.418,1.006,1.1059,1.1016,-2500.0,-2500.0,-2500.0,0.81806,0.85506,0.80606
40.893,44.637,44.028,1.028,1.1921,1.1597,-2500.0,-2500.0,-2500.0,0.70115,0.74426,0.72089
89.369,93.439,96.699,0.93355,1.0934,1.1714,-2500.0,-2500.0,-2500.0,0.41562,0.43313,0.39085
84.784,89.155,92.624,0.92647,1.106,1.1938,-2500.0,-2500.0,-2500.0,0.40865,0.42368,0.39523
6.7466,7.6487,6.8659,1.0761,1.0937,1.0142,-2500.0,-2500.0,-2500.0,0.9734,0.96851,0.97144
15.138,17.911,15.732,1.2688,1.377,1.0852,-2500.0,-2500.0,-2500.0,0.89337,0.88536,0.87122
2.2609,2.262,2.2594,1.002,1.0008,0.99881,-2500.0,-2500.0,-2500.0,0.99926,0.99854,0.99853
6.9227,7.754,7.1375,1.1318,1.185,1.0447,-2500.0,-2500.0,-2500.0,0.97535,0.98182,0.97624
4.9183,5.3397,4.9274,1.0757,1.077,1.0011,-2500.0,-2500.0,-2500.0,0.98619,0.98452,0.98063
3.8736,3.9986,3.9016,1.0325,1.0438,1.0104,-2500.0,-2500.0,-2500.0,0.9779,0.98837,0.98424
2.5927,2.6004,2.5965,1.0028,1.0055,1.0027,-2500.0,-2500.0,-2500.0,0.99356,0.99841,0.99835
2.8251,2.8371,2.831,1.0038,1.0076,1.0037,-2500.0,-2500.0,-2500.0,0.9915,0.99785,0.99786
2.8425,2.8567,2.8482,1.0055,1.0094,1.0038,-2500.0,-2500.0,-2500.0,0.9917,0.99717,0.99693
4.6211,4.8203,4.698,1.0463,1.078,1.0297,-2500.0,-2500.0,-2500.0,0.93383,0.9748,0.96901
3.0652,3.0845,3.0687,1.0103,1.0125,1.0022,-2500.0,-2500.0,-2500.0,0.98964,0.99487,0.99477
5.1951,5.5155,5.3098,1.0608,1.0992,1.0349,-2500.0,-2500.0,-2500.0,0.95937,0.98261,0.9779
3.6884,3.7471,3.6827,1.0219,1.0223,1.0008,-2500.0,-2500.0,-2500.0,0.98733,0.99234,0.99171
13.563,14.142,13.144,1.1371,1.099,0.96875,-2500.0,-2500.0,-2500.0,0.97332,0.97764,0.9751
6.8363,7.0927,6.5985,1.1188,1.0646,0.9547,-2500.0,-2500.0,-2500.0,0.98818,0.98283,0.98267
20.394,20.883,19.394,1.1683,1.091,0.93421,-2500.0,-2500.0,-2500.0,0.98477,0.97838,0.97892
11.478,11.967,11.033,1.164,1.0906,0.93888,-2500.0,-2500.0,-2500.0,0.98813,0.98264,0.98129
64.392,64.251,62.284,1.102,1.041,0.95085,-2500.0,-2500.0,-2500.0,0.98639,0.97529,0.97282
10.699,11.211,10.274,1.1805,1.0947,0.92752,-2500.0,-2500.0,-2500.0,0.98997,0.98272,0.98186
14.614,15.383,14.31,1.1488,1.1156,0.97258,-2500.0,-2500.0,-2500.0,0.98012,0.97339,0.96997
16.472,17.324,15.897,1.1702,1.1102,0.95104,-2500.0,-2500.0,-2500.0,0.97607,0.96477,0.96493
20.335,21.164,20.786,1.0674,1.1025,1.0353,-2500.0,-2500.0,-2500.0,0.94377,0.92952,0.92922
16.372,17.076,16.21,1.119,1.101,0.98441,-2500.0,-2500.0,-2500.0,0.97258,0.95842,0.96046
17.87,18.654,17.987,1.0863,1.0991,1.012,-2500.0,-2500.0,-2500.0,0.94282,0.92382,0.91498
24.204,24.315,22.102,1.2126,1.0819,0.89514,-2500.0,-2500.0,-2500.0,0.93727,0.92717,0.91531
28.518,28.78,26.45,1.1973,1.0669,0.89339,-2500.0,-2500.0,-2500.0,0.93274,0.90831,0.90585
34.059,33.453,31.579,1.1417,1.0486,0.91871,-2500.0,-2500.0,-2500.0,0.94824,0.94997,0.94273
38.227,38.597,35.96,1.2237,1.0577,0.86868,-2500.0,-2500.0,-2500.0,0.9343,0.90767,0.91301
24.676,24.831,22.234,1.2346,1.0765,0.87711,-2500.0,-2500.0,-2500.0,0.93785,0.91885,0.91117
29.052,29.438,26.711,1.2176,1.0757,0.8862,-2500.0,-2500.0,-2500.0,0.9298,0.90757,0.90723
34.382,34.006,31.676,1.1727,1.0606,0.90602,-2500.0,-2500.0,-2500.0,0.93884,0.93564,0.9203
38.828,39.166,36.017,1.243,1.06,0.85529,-2500.0,-2500.0,-2500.0,0.93433,0.90022,0.91398
25.119,25.359,24.301,1.1175,1.0755,0.96306,-2500.0,-2500.0,-2500.0,0.9304,0.93138,0.90598
29.397,29.952,29.037,1.0964,1.0832,0.98865,-2500.0,-2500.0,-2500.0,0.9268,0.92394,0.89901
34.958,34.658,34.272,1.0748,1.0548,0.98208,-2500.0,-2500.0,-2500.0,0.93186,0.93929,0.91281
39.363,40.201,39.413,1.088,1.0819,0.99678,-2500.0,-2500.0,-2500.0,0.94675,0.93851,0.9292
17.9,19.216,17.491,1.194,1.1851,0.99491,-2500.0,-2500.0,-2500.0,0.97185,0.9678,0.96204
20.035,21.483,20.917,1.0864,1.1862,1.093,-2500.0,-2500.0,-2500.0,0.93669,0.93303,0.91987
14.07,15.35,14.385,1.144,1.1952,1.0453,-2500.0,-2500.0,-2500.0,0.96381,0.96364,0.95034
19.47,20.86,19.938,1.1087,1.1768,1.0612,-2500.0,-2500.0,-2500.0,0.9305,0.93018,0.9071
12.154,12.618,11.567,1.1773,1.0843,0.92296,-2500.0,-2500.0,-2500.0,0.98816,0.98238,0.98092
68.415,67.879,65.874,1.0959,1.0305,0.94805,-2500.0,-2500.0,-2500.0,0.98507,0.97521,0.97208
11.298,11.804,10.788,1.1879,1.0948,0.92193,-2500.0,-2500.0,-2500.0,0.98924,0.98231,0.98117
14.664,15.563,14.452,1.1509,1.1348,0.9882,-2500.0,-2500.0,-2500.0,0.97644,0.97142,0.96735
2.614,2.6266,2.6196,1.0049,1.0088,1.0039,-2500.0,-2500.0,-2500.0,0.99244,0.99786,0.9977
4.3097,4.4597,4.3713,1.0343,1.061,1.0253,-2500.0,-2500.0,-2500.0,0.94689,0.98124,0.97829
2.8924,2.9012,2.8968,1.003,1.0061,1.003,-2500.0,-2500.0,-2500.0,0.99457,0.99866,0.99862
4.9612,5.2089,5.0219,1.0554,1.08,1.0229,-2500.0,-2500.0,-2500.0,0.96496,0.98229,0.97878
4.9179,5.3946,4.9632,1.0797,1.092,1.0102,-2500.0,-2500.0,-2500.0,0.98391,0.98462,0.98106
3.7364,3.8847,3.7785,1.0367,1.0536,1.0154,-2500.0,-2500.0,-2500.0,0.97392,0.98881,0.98578
2.624,2.6341,2.629,1.0036,1.0071,1.0035,-2500.0,-2500.0,-2500.0,0.99434,0.99855,0.99859
2.8211,2.8247,2.8223,1.0014,1.0021,1.0007,-2500.0,-2500.0,-2500.0,0.99476,0.99834,0.99827
27.059,32.43,23.798,2.163,1.4561,0.78507,-2500.0,-2500.0,-2500.0,0.88264,0.80783,0.84623
23.555,25.883,21.884,1.371,1.1987,0.88334,-2500.0,-2500.0,-2500.0,0.89995,0.86374,0.854
25.224,36.433,19.123,5.0647,2.1776,0.59969,-2500.0,-2500.0,-2500.0,0.76044,0.55564,0.69669
29.008,32.462,26.457,1.4917,1.2464,0.83876,-2500.0,-2500.0,-2500.0,0.92098,0.87508,0.87742
26.871,31.718,23.124,2.1341,1.4123,0.75796,-2500.0,-2500.0,-2500.0,0.87656,0.77023,0.81613
20.915,22.858,19.504,1.3585,1.1912,0.88136,-2500.0,-2500.0,-2500.0,0.89266,0.84439,0.82613
23.418,33.134,16.938,4.3666,2.0217,0.5429,-2500.0,-2500.0,-2500.0,0.77478,0.38249,0.60634
24.714,27.407,23.043,1.41,1.2265,0.87181,-2500.0,-2500.0,-2500.0,0.87166,0.81407,0.79728
28.119,31.352,25.757,1.5384,1.2799,0.86267,-2500.0,-2500.0,-2500.0,0.86516,0.79761,0.81754
39.519,40.507,39.527,1.2635,1.109,0.92913,-2500.0,-2500.0,-2500.0,0.89718,0.84064,0.85126
50.482,56.825,40.221,2.051,1.2865,0.67667,-2500.0,-2500.0,-2500.0,0.94772,0.84137,0.8818
38.041,39.452,32.771,1.4245,1.0726,0.76137,-2500.0,-2500.0,-2500.0,0.81731,0.75801,0.77428
40.807,41.858,41.463,1.3638,1.1766,0.95872,-2500.0,-2500.0,-2500.0,0.89789,0.85209,0.86167
50.997,53.582,41.366,1.698,1.1332,0.6943,-2500.0,-2500.0,-2500.0,0.82707,0.75359,0.78361
40.057,39.214,31.375,1.8346,1.1529,0.66754,-2500.0,-2500.0,-2500.0,0.89362,0.84135,0.85434
90.518,87.948,61.141,2.1253,0.94061,0.46851,-2500.0,-2500.0,-2500.0,0.84032,0.62529,0.72724
46.778,44.51,34.004,1.6825,0.97236,0.62597,-2500.0,-2500.0,-2500.0,0.93169,0.87026,0.89627
66.065,64.486,43.709,2.1418,0.9557,0.4546,-2500.0,-2500.0,-2500.0,0.77351,0.62319,0.68128
22.555,23.513,18.34,1.6311,1.0867,0.66762,-2500.0,-2500.0,-2500.0,0.96995,0.93338,0.9312
41.226,42.074,32.223,1.7078,1.0459,0.61252,-2500.0,-2500.0,-2500.0,0.80391,0.69995,0.72663
33.836,34.983,26.026,1.7768,1.0926,0.62643,-2500.0,-2500.0,-2500.0,0.83036,0.76464,0.77258
34.698,35.267,26.853,1.6979,1.0459,0.62724,-2500.0,-2500.0,-2500.0,0.84716,0.77457,0.77459
26.047,27.774,21.649,1.6407,1.1371,0.69619,-2500.0,-2500.0,-2500.0,0.84542,0.77568,0.76349
22.156,22.984,18.811,1.4602,1.0854,0.75494,-2500.0,-2500.0,-2500.0,0.88971,0.83971,0.8163
29.999,31.332,24.466,1.6073,1.0968,0.69348,-2500.0,-2500.0,-2500.0,0.86043,0.79872,0.81667
30.708,32.095,25.482,1.4897,1.1088,0.76537,-2500.0,-2500.0,-2500.0,0.8459,0.79851,0.81031
43.334,45.932,34.744,1.7486,1.1236,0.64277,-2500.0,-2500.0,-2500.0,0.71722,0.64555,0.70271
49.88,51.687,39.522,1.7106,1.0743,0.62806,-2500.0,-2500.0,-2500.0,0.72126,0.62851,0.66922
24.742,31.7,25.489,1.7876,1.6706,1.0545,-2500.0,-2500.0,-2500.0,0.86248,0.84449,0.87345
21.085,24.447,22.08,1.2094,1.3264,1.0974,-2500.0,-2500.0,-2500.0,0.88563,0.90768,0.88536
23.093,35.942,20.547,4.0939,2.5613,0.80461,-2500.0,-2500.0,-2500.0,0.74391,0.58328,0.72678
26.607,31.349,28.077,1.2406,1.3834,1.1147,-2500.0,-2500.0,-2500.0,0.92606,0.94147,0.9231
26.142,32.701,27.183,1.622,1.5976,1.0886,-2500.0,-2500.0,-2500.0,0.8577,0.83371,0.86434
19.766,22.61,21.09,1.142,1.3016,1.1398,-2500.0,-2500.0,-2500.0,0.85997,0.89715,0.86298
22.424,34.112,20.035,3.2734,2.3639,0.81455,-2500.0,-2500.0,-2500.0,0.76972,0.49518,0.65675
22.714,26.729,25.039,1.1355,1.3798,1.2146,-2500.0,-2500.0,-2500.0,0.82805,0.87844,0.86263
30.441,34.556,31.921,1.2146,1.3148,1.105,-2500.0,-2500.0,-2500.0,0.80169,0.79609,0.82659
42.158,43.961,46.989,1.0109,1.1488,1.1708,-2500.0,-2500.0,-2500.0,0.86777,0.87319,0.86611
58.217,66.519,55.835,1.4547,1.3154,0.94319,-2500.0,-2500.0,-2500.0,0.94626,0.87283,0.92067
42.976,45.361,44.781,1.0153,1.1038,1.0851,-2500.0,-2500.0,-2500.0,0.76686,0.79409,0.82664
48.665,50.109,53.591,1.1394,1.1755,1.1453,-2500.0,-2500.0,-2500.0,0.90058,0.86083,0.89586
61.839,65.895,61.329,1.165,1.1719,1.0169,-2500.0,-2500.0,-2500.0,0.69084,0.72513,0.78109
48.775,48.552,45.089,1.4616,1.1863,0.87625,-2500.0,-2500.0,-2500.0,0.91072,0.88528,0.91135
